,Experimental,Ligand,Predicted,Cell,Animal,Concentration
12,0.2699363534,hIL13,0.20155523275984508,Macrophage,Human,-9.890756252
13,0.7538031311000001,hIL13,0.5106815975482594,Macrophage,Human,-9.112605002
14,0.9278264656999999,hIL13,0.6837523741735549,Macrophage,Human,-8.334453751
15,0.8303623958,hIL13,0.7096055044608629,Macrophage,Human,-7.556302501
0,0.00943415,mIL4,0.002008087611763729,Macrophage,Mouse,-13.2483
1,0.011704019999999999,mIL4,0.0059999212045464675,Macrophage,Mouse,-12.7712
2,0.030584129999999998,mIL4,0.01778589698024284,Macrophage,Mouse,-12.2941
3,0.06566071,mIL4,0.05152600495494687,Macrophage,Mouse,-11.817
4,0.2448031,mIL4,0.14018468446425147,Macrophage,Mouse,-11.3398
5,0.5819378,mIL4,0.3285960799121808,Macrophage,Mouse,-10.8627
6,0.9608996000000001,mIL4,0.5953145083558408,Macrophage,Mouse,-10.3856
7,1.013367,mIL4,0.816147483019536,Macrophage,Mouse,-9.90849
8,0.873356,mIL4,0.931309169174686,Macrophage,Mouse,-9.43136
9,1.0251649999999999,mIL4,0.9772701319864733,Macrophage,Mouse,-8.95424
10,0.9538890999999999,mIL4,0.9936051679368272,Macrophage,Mouse,-8.47712
11,1.064321,mIL4,0.9991410122471015,Macrophage,Mouse,-8.0
12,0.02224945,mIL4,0.002008087611763729,Macrophage,Mouse,-13.2483
13,0.02350261,mIL4,0.0059999212045464675,Macrophage,Mouse,-12.7712
14,0.02579612,mIL4,0.01778589698024284,Macrophage,Mouse,-12.2941
15,0.07823957,mIL4,0.05152600495494687,Macrophage,Mouse,-11.817
16,0.2869139,mIL4,0.14018468446425147,Macrophage,Mouse,-11.3398
17,0.6711484,mIL4,0.3285960799121808,Macrophage,Mouse,-10.8627
18,0.8541094,mIL4,0.5953145083558408,Macrophage,Mouse,-10.3856
19,0.9412747,mIL4,0.816147483019536,Macrophage,Mouse,-9.90849
20,0.9910463,mIL4,0.931309169174686,Macrophage,Mouse,-9.43136
21,1.093344,mIL4,0.9772701319864733,Macrophage,Mouse,-8.95424
22,1.091228,mIL4,0.9936051679368272,Macrophage,Mouse,-8.47712
23,1.085742,mIL4,0.9991410122471015,Macrophage,Mouse,-8.0
24,0.00497105,mIL4,0.002008087611763729,Macrophage,Mouse,-13.2483
25,0.00811658,mIL4,0.0059999212045464675,Macrophage,Mouse,-12.7712
26,0.02711143,mIL4,0.01778589698024284,Macrophage,Mouse,-12.2941
27,0.06493261,mIL4,0.05152600495494687,Macrophage,Mouse,-11.817
28,0.3184188,mIL4,0.14018468446425147,Macrophage,Mouse,-11.3398
29,0.6758852000000001,mIL4,0.3285960799121808,Macrophage,Mouse,-10.8627
30,0.9710496000000001,mIL4,0.5953145083558408,Macrophage,Mouse,-10.3856
31,1.0074379999999998,mIL4,0.816147483019536,Macrophage,Mouse,-9.90849
32,0.9685781,mIL4,0.931309169174686,Macrophage,Mouse,-9.43136
33,1.1097709999999998,mIL4,0.9772701319864733,Macrophage,Mouse,-8.95424
34,0.9728283000000001,mIL4,0.9936051679368272,Macrophage,Mouse,-8.47712
35,1.079196,mIL4,0.9991410122471015,Macrophage,Mouse,-8.0
36,0.0023310600000000002,mIL4,0.002008087611763729,Macrophage,Mouse,-13.2483
37,0.16473749999999998,mIL4,0.0059999212045464675,Macrophage,Mouse,-12.7712
38,0.010335289999999999,mIL4,0.01778589698024284,Macrophage,Mouse,-12.2941
39,0.04516074,mIL4,0.05152600495494687,Macrophage,Mouse,-11.817
40,0.2768155,mIL4,0.14018468446425147,Macrophage,Mouse,-11.3398
41,0.6747244000000001,mIL4,0.3285960799121808,Macrophage,Mouse,-10.8627
42,0.9421969,mIL4,0.5953145083558408,Macrophage,Mouse,-10.3856
43,0.9083450999999999,mIL4,0.816147483019536,Macrophage,Mouse,-9.90849
44,1.113731,mIL4,0.931309169174686,Macrophage,Mouse,-9.43136
45,1.042114,mIL4,0.9772701319864733,Macrophage,Mouse,-8.95424
46,1.0061,mIL4,0.9936051679368272,Macrophage,Mouse,-8.47712
47,1.088773,mIL4,0.9991410122471015,Macrophage,Mouse,-8.0
48,0.0,mIL4,0.000631461228520983,Macrophage,Mouse,-13.75133342
49,0.0,mIL4,0.004403577815274839,Macrophage,Mouse,-12.90623538
50,0.00942363928,mIL4,0.030033111891308903,Macrophage,Mouse,-12.06113734
51,0.2875483445,mIL4,0.17818691524554323,Macrophage,Mouse,-11.2160393
52,0.9373549665,mIL4,0.6034434231186042,Macrophage,Mouse,-10.37094126
53,1.04132629,mIL4,0.9156102496416124,Macrophage,Mouse,-9.525843224
54,0.9971795113999999,mIL4,0.9886655688069691,Macrophage,Mouse,-8.680745184
55,0.8860201868,mIL4,1.0,Macrophage,Mouse,-7.835647144
56,0.0,mIL4,0.000631461228520983,Macrophage,Mouse,-13.75133342
57,0.0,mIL4,0.004403577815274839,Macrophage,Mouse,-12.90623538
58,0.0,mIL4,0.030033111891308903,Macrophage,Mouse,-12.06113734
59,0.2960381096,mIL4,0.17818691524554323,Macrophage,Mouse,-11.2160393
60,0.9550136779999999,mIL4,0.6034434231186042,Macrophage,Mouse,-10.37094126
61,1.0228752,mIL4,0.9156102496416124,Macrophage,Mouse,-9.525843224
62,1.17144609,mIL4,0.9886655688069691,Macrophage,Mouse,-8.680745184
63,0.8811527214,mIL4,1.0,Macrophage,Mouse,-7.835647144
0,0.013288,mNeo4,0.004499447159896944,Macrophage,Mouse,-10.0722
1,0.026840000000000003,mNeo4,0.01333532238439915,Macrophage,Mouse,-9.59512
2,0.06515,mNeo4,0.03861750967618934,Macrophage,Mouse,-9.118
3,0.20989999999999998,mNeo4,0.104927968475506,Macrophage,Mouse,-8.64088
4,0.50127,mNeo4,0.2453691821701157,Macrophage,Mouse,-8.16376
5,0.8765900000000001,mNeo4,0.44300285562352487,Macrophage,Mouse,-7.68664
6,1.059839,mNeo4,0.6054638119343261,Macrophage,Mouse,-7.20952
7,0.8553507,mNeo4,0.689268397200394,Macrophage,Mouse,-6.73239
8,1.17122,mNeo4,0.720905706079784,Macrophage,Mouse,-6.25527
9,1.0204241,mNeo4,0.7268939445254491,Macrophage,Mouse,-5.77815
10,1.090459,mNeo4,0.7136322350468876,Macrophage,Mouse,-5.30103
11,1.14652,mNeo4,0.6676401180922802,Macrophage,Mouse,-4.82391
12,0.01992,mNeo4,0.004499447159896944,Macrophage,Mouse,-10.0722
13,0.022719999999999997,mNeo4,0.01333532238439915,Macrophage,Mouse,-9.59512
14,0.056749999999999995,mNeo4,0.03861750967618934,Macrophage,Mouse,-9.118
15,0.15539999999999998,mNeo4,0.104927968475506,Macrophage,Mouse,-8.64088
16,0.43012,mNeo4,0.2453691821701157,Macrophage,Mouse,-8.16376
17,0.6523,mNeo4,0.44300285562352487,Macrophage,Mouse,-7.68664
18,0.6457305999999999,mNeo4,0.6054638119343261,Macrophage,Mouse,-7.20952
19,0.8869499999999999,mNeo4,0.689268397200394,Macrophage,Mouse,-6.73239
20,0.77837,mNeo4,0.720905706079784,Macrophage,Mouse,-6.25527
21,0.7920699999999999,mNeo4,0.7268939445254491,Macrophage,Mouse,-5.77815
22,0.900239,mNeo4,0.7136322350468876,Macrophage,Mouse,-5.30103
23,1.09834,mNeo4,0.6676401180922802,Macrophage,Mouse,-4.82391
24,0.005850999999999999,mNeo4,0.004499447159896944,Macrophage,Mouse,-10.0722
25,0.022959999999999998,mNeo4,0.01333532238439915,Macrophage,Mouse,-9.59512
26,0.23998666,mNeo4,0.03861750967618934,Macrophage,Mouse,-9.118
27,0.24709,mNeo4,0.104927968475506,Macrophage,Mouse,-8.64088
28,0.59167,mNeo4,0.2453691821701157,Macrophage,Mouse,-8.16376
29,1.0361799999999999,mNeo4,0.44300285562352487,Macrophage,Mouse,-7.68664
30,1.27934,mNeo4,0.6054638119343261,Macrophage,Mouse,-7.20952
31,1.237239,mNeo4,0.689268397200394,Macrophage,Mouse,-6.73239
32,1.25977,mNeo4,0.720905706079784,Macrophage,Mouse,-6.25527
33,1.1225589999999999,mNeo4,0.7268939445254491,Macrophage,Mouse,-5.77815
34,1.09315,mNeo4,0.7136322350468876,Macrophage,Mouse,-5.30103
35,1.2841322,mNeo4,0.6676401180922802,Macrophage,Mouse,-4.82391
36,0.0042970000000000005,mNeo4,0.004499447159896944,Macrophage,Mouse,-10.0722
37,0.009371,mNeo4,0.01333532238439915,Macrophage,Mouse,-9.59512
38,0.04555,mNeo4,0.03861750967618934,Macrophage,Mouse,-9.118
39,0.16261,mNeo4,0.104927968475506,Macrophage,Mouse,-8.64088
40,0.450362,mNeo4,0.2453691821701157,Macrophage,Mouse,-8.16376
41,0.7182559999999999,mNeo4,0.44300285562352487,Macrophage,Mouse,-7.68664
42,0.74405,mNeo4,0.6054638119343261,Macrophage,Mouse,-7.20952
43,0.80062,mNeo4,0.689268397200394,Macrophage,Mouse,-6.73239
44,0.8272499999999999,mNeo4,0.720905706079784,Macrophage,Mouse,-6.25527
45,0.8650199999999999,mNeo4,0.7268939445254491,Macrophage,Mouse,-5.77815
46,0.913025,mNeo4,0.6676401180922802,Macrophage,Mouse,-4.82391
47,0.0,mNeo4,0.00032441055258298964,Macrophage,Mouse,-11.21671628
48,0.0,mNeo4,0.002264931238090895,Macrophage,Mouse,-10.37161824
49,0.0,mNeo4,0.015569315756100167,Macrophage,Mouse,-9.526520196
50,0.1286765399,mNeo4,0.09679631134454263,Macrophage,Mouse,-8.681422156
51,0.7075087256,mNeo4,0.3800273060329926,Macrophage,Mouse,-7.836324116
52,1.3046788040000001,mNeo4,0.6526139357651326,Macrophage,Mouse,-6.991226076
53,1.127299311,mNeo4,0.723989285067141,Macrophage,Mouse,-6.146128036
54,1.267097444,mNeo4,0.7136322348319845,Macrophage,Mouse,-5.301029996
55,0.0,mNeo4,0.00032441055258298964,Macrophage,Mouse,-11.21671628
56,0.0,mNeo4,0.002264931238090895,Macrophage,Mouse,-10.37161824
57,0.0,mNeo4,0.015569315756100167,Macrophage,Mouse,-9.526520196
58,0.1198471842,mNeo4,0.09679631134454263,Macrophage,Mouse,-8.681422156
59,0.7047354023,mNeo4,0.3800273060329926,Macrophage,Mouse,-7.836324116
60,1.056268277,mNeo4,0.6526139357651326,Macrophage,Mouse,-6.991226076
61,1.209593435,mNeo4,0.723989285067141,Macrophage,Mouse,-6.146128036
62,1.237666258,mNeo4,0.7136322348319845,Macrophage,Mouse,-5.301029996
0,0.0,hIL4,0.0037255947260115743,A549,Human,-13.0206
1,0.0,hIL4,0.014740654134180077,A549,Human,-12.4185
2,0.00155518,hIL4,0.05648255567057856,A549,Human,-11.8165
3,0.1319957,hIL4,0.1934932657551539,A549,Human,-11.2144
4,0.4892977,hIL4,0.4915034337011583,A549,Human,-10.6124
5,0.9598362,hIL4,0.7993086679920185,A549,Human,-10.0103
6,1.137807,hIL4,0.9474186025257343,A549,Human,-9.40824
7,1.027972,hIL4,0.9923837544682684,A549,Human,-8.80618
8,1.0266119999999999,hIL4,1.0,A549,Human,-8.20412
9,0.982289,hIL4,0.9850227612629876,A549,Human,-7.60206
10,0.9021002,hIL4,0.9195735711892553,A549,Human,-7.0
11,0.0,hIL4,0.0037255947260115743,A549,Human,-13.0206
12,0.0,hIL4,0.014740654134180077,A549,Human,-12.4185
13,0.015260180000000002,hIL4,0.05648255567057856,A549,Human,-11.8165
14,0.1521158,hIL4,0.1934932657551539,A549,Human,-11.2144
15,0.5382858,hIL4,0.4915034337011583,A549,Human,-10.6124
16,0.9149303999999999,hIL4,0.7993086679920185,A549,Human,-10.0103
17,1.110591,hIL4,0.9474186025257343,A549,Human,-9.40824
18,0.9725691999999999,hIL4,0.9923837544682684,A549,Human,-8.80618
19,0.9547817999999999,hIL4,1.0,A549,Human,-8.20412
20,0.8057764000000001,hIL4,0.9850227612629876,A549,Human,-7.60206
21,0.3845177,hIL4,0.9195735711892553,A549,Human,-7.0
22,0.0,hIL4,0.0037255947260115743,A549,Human,-13.0206
23,0.0,hIL4,0.014740654134180077,A549,Human,-12.4185
24,0.04267018,hIL4,0.05648255567057856,A549,Human,-11.8165
25,0.15940569999999998,hIL4,0.1934932657551539,A549,Human,-11.2144
26,0.5058215,hIL4,0.4915034337011583,A549,Human,-10.6124
27,0.8025688,hIL4,0.7993086679920185,A549,Human,-10.0103
28,1.132364,hIL4,0.9474186025257343,A549,Human,-9.40824
29,1.021266,hIL4,0.9923837544682684,A549,Human,-8.80618
30,1.0526609999999998,hIL4,1.0,A549,Human,-8.20412
31,0.9324261,hIL4,0.9850227612629876,A549,Human,-7.60206
32,0.9407852,hIL4,0.9195735711892553,A549,Human,-7.0
33,0.09737391000000001,hIL4,0.0018663670953984579,A549,Human,-13.3216
34,0.054489869999999996,hIL4,0.014740654134180077,A549,Human,-12.4185
35,0.056255639999999996,hIL4,0.10699923856456992,A549,Human,-11.5154
36,0.2379041,hIL4,0.4915034337011583,A549,Human,-10.6124
37,0.7982358,hIL4,0.8923804142767112,A549,Human,-9.70927
38,0.925301,hIL4,0.9923837544682684,A549,Human,-8.80618
39,0.8975622,hIL4,0.9959676891759695,A549,Human,-7.90309
40,0.9445378,hIL4,0.9195735711892553,A549,Human,-7.0
41,0.08113974,hIL4,0.0018663670953984579,A549,Human,-13.3216
42,0.04457979,hIL4,0.014740654134180077,A549,Human,-12.4185
43,0.05557111,hIL4,0.10699923856456992,A549,Human,-11.5154
44,0.2346604,hIL4,0.4915034337011583,A549,Human,-10.6124
45,0.8406375,hIL4,0.8923804142767112,A549,Human,-9.70927
46,0.9849403999999999,hIL4,0.9923837544682684,A549,Human,-8.80618
47,0.9447867,hIL4,0.9959676891759695,A549,Human,-7.90309
48,1.039998,hIL4,0.9195735711892553,A549,Human,-7.0
49,0.1056038,hIL4,0.0018663670953984579,A549,Human,-13.3216
50,0.06350539999999999,hIL4,0.014740654134180077,A549,Human,-12.4185
51,0.08188648999999999,hIL4,0.10699923856456992,A549,Human,-11.5154
52,0.2769999,hIL4,0.4915034337011583,A549,Human,-10.6124
53,0.9552646,hIL4,0.8923804142767112,A549,Human,-9.70927
54,1.112449,hIL4,0.9923837544682684,A549,Human,-8.80618
55,1.014531,hIL4,0.9959676891759695,A549,Human,-7.90309
56,1.158585,hIL4,0.9195735711892553,A549,Human,-7.0
57,0.03200822896,hIL4,0.037745340157316044,A549,Human,-12.0
58,0.04513825861,hIL4,0.28247068593856645,A549,Human,-11.0
59,0.19362255699999997,hIL4,0.8032370086738333,A549,Human,-10.0
60,0.7965753010000001,hIL4,0.9839537767031551,A549,Human,-9.0
61,1.0350940880000001,hIL4,0.9978813040458709,A549,Human,-8.0
62,0.9629091789,hIL4,0.9195735711892553,A549,Human,-7.0
63,0.05439583712,hIL4,0.037745340157316044,A549,Human,-12.0
64,0.04598535729,hIL4,0.28247068593856645,A549,Human,-11.0
65,0.17383675199999998,hIL4,0.8032370086738333,A549,Human,-10.0
66,0.7652326496,hIL4,0.9839537767031551,A549,Human,-9.0
67,1.011798875,hIL4,0.9978813040458709,A549,Human,-8.0
68,0.9465722757,hIL4,0.9195735711892553,A549,Human,-7.0
69,0.051430991710000006,hIL4,0.037745340157316044,A549,Human,-12.0
70,0.038179947959999995,hIL4,0.28247068593856645,A549,Human,-11.0
71,0.1817026684,hIL4,0.8032370086738333,A549,Human,-10.0
72,0.7950021177000001,hIL4,0.9839537767031551,A549,Human,-9.0
73,1.037816906,hIL4,0.9978813040458709,A549,Human,-8.0
74,1.005808677,hIL4,0.9195735711892553,A549,Human,-7.0
75,0.0,hIL4,0.0013987485949298404,A549,Human,-13.44705875
76,0.0,hIL4,0.008334792967821752,A549,Human,-12.6689075
77,0.0,hIL4,0.04802760907470536,A549,Human,-11.89075625
78,0.0,hIL4,0.23282388968487938,A549,Human,-11.112605
79,0.1271198724,hIL4,0.6490341845801583,A549,Human,-10.33445375
80,0.4754312219,hIL4,0.9242884493220569,A549,Human,-9.556302501
81,1.238730251,hIL4,0.9932892897383628,A549,Human,-8.77815125
82,0.7612697491999999,hIL4,0.9978813040458709,A549,Human,-8.0
83,0.00207492795,hIL4,0.0013987485949298404,A549,Human,-13.44705875
84,0.0,hIL4,0.008334792967821752,A549,Human,-12.6689075
85,0.0,hIL4,0.04802760907470536,A549,Human,-11.89075625
86,0.005072046110000001,hIL4,0.23282388968487938,A549,Human,-11.112605
87,0.3156195965,hIL4,0.6490341845801583,A549,Human,-10.33445375
88,0.7387896254,hIL4,0.9242884493220569,A549,Human,-9.556302501
89,0.904092219,hIL4,0.9932892897383628,A549,Human,-8.77815125
90,0.9572334294,hIL4,0.9978813040458709,A549,Human,-8.0
91,0.0,hIL4,0.0013987485949298404,A549,Human,-13.44705875
92,0.0,hIL4,0.008334792967821752,A549,Human,-12.6689075
93,0.0,hIL4,0.04802760907470536,A549,Human,-11.89075625
94,0.0,hIL4,0.23282388968487938,A549,Human,-11.112605
95,0.3012103746,hIL4,0.6490341845801583,A549,Human,-10.33445375
96,0.6901440922000001,hIL4,0.9242884493220569,A549,Human,-9.556302501
97,0.928184438,hIL4,0.9932892897383628,A549,Human,-8.77815125
98,1.210489914,hIL4,0.9978813040458709,A549,Human,-8.0
0,0.0,hNeo4,1.4159442900905116e-06,A549,Human,-13.0206
1,0.0,hNeo4,5.6608500467507225e-06,A549,Human,-12.4185
2,0.0,hNeo4,2.2585277071497068e-05,A549,Human,-11.8165
3,0.0,hNeo4,8.947986227730593e-05,A549,Human,-11.2144
4,0.0,hNeo4,0.000344606199540153,A549,Human,-10.6124
5,0.0,hNeo4,0.0012005384687167853,A549,Human,-10.0103
6,0.0,hNeo4,0.0031665886094499394,A549,Human,-9.40824
7,0.0,hNeo4,0.005361733101908328,A549,Human,-8.80618
8,0.0,hNeo4,0.006485716873747567,A549,Human,-8.20412
9,0.0,hNeo4,0.006844285546400903,A549,Human,-7.60206
10,0.0,hNeo4,0.006939669652209035,A549,Human,-7.0
11,0.0,hNeo4,1.4159442900905116e-06,A549,Human,-13.0206
12,0.0,hNeo4,5.6608500467507225e-06,A549,Human,-12.4185
13,0.0,hNeo4,2.2585277071497068e-05,A549,Human,-11.8165
14,0.0,hNeo4,8.947986227730593e-05,A549,Human,-11.2144
15,0.0,hNeo4,0.000344606199540153,A549,Human,-10.6124
16,0.0,hNeo4,0.0012005384687167853,A549,Human,-10.0103
17,0.0,hNeo4,0.0031665886094499394,A549,Human,-9.40824
18,0.0,hNeo4,0.005361733101908328,A549,Human,-8.80618
19,0.0,hNeo4,0.006485716873747567,A549,Human,-8.20412
20,0.0,hNeo4,0.006844285546400903,A549,Human,-7.60206
21,0.0,hNeo4,0.006939669652209035,A549,Human,-7.0
22,0.0,hNeo4,1.4159442900905116e-06,A549,Human,-13.0206
23,0.0,hNeo4,5.6608500467507225e-06,A549,Human,-12.4185
24,0.0,hNeo4,2.2585277071497068e-05,A549,Human,-11.8165
25,0.0,hNeo4,8.947986227730593e-05,A549,Human,-11.2144
26,0.0,hNeo4,0.000344606199540153,A549,Human,-10.6124
27,0.0,hNeo4,0.0012005384687167853,A549,Human,-10.0103
28,0.0,hNeo4,0.0031665886094499394,A549,Human,-9.40824
29,0.0205089,hNeo4,0.005361733101908328,A549,Human,-8.80618
30,0.0,hNeo4,0.006485716873747567,A549,Human,-8.20412
31,0.0,hNeo4,0.006844285546400903,A549,Human,-7.60206
32,0.0,hNeo4,0.006939669652209035,A549,Human,-7.0
33,0.06455552,hNeo4,4.503193265834005e-05,A549,Human,-11.5154
34,0.07210865,hNeo4,0.000344606199540153,A549,Human,-10.6124
35,0.05599894,hNeo4,0.002048405137696537,A549,Human,-9.70927
36,0.057064630000000005,hNeo4,0.005361733101908328,A549,Human,-8.80618
37,0.04794798,hNeo4,0.006720482080755593,A549,Human,-7.90309
38,0.00889885,hNeo4,0.006939669652209035,A549,Human,-7.0
39,0.040799339999999996,hNeo4,0.006962748441323102,A549,Human,-6.09691
40,0.06062728,hNeo4,4.503193265834005e-05,A549,Human,-11.5154
41,0.0617863,hNeo4,0.000344606199540153,A549,Human,-10.6124
42,0.117443,hNeo4,0.002048405137696537,A549,Human,-9.70927
43,0.04510097,hNeo4,0.005361733101908328,A549,Human,-8.80618
44,0.03689443,hNeo4,0.006720482080755593,A549,Human,-7.90309
45,0.015012909999999999,hNeo4,0.006939669652209035,A549,Human,-7.0
46,0.031495999999999996,hNeo4,0.006962748441323102,A549,Human,-6.09691
47,0.00952892,hNeo4,4.503193265834005e-05,A549,Human,-11.5154
48,0.05918043,hNeo4,0.000344606199540153,A549,Human,-10.6124
49,0.08877843,hNeo4,0.002048405137696537,A549,Human,-9.70927
50,0.0,hNeo4,0.005361733101908328,A549,Human,-8.80618
51,0.01464731,hNeo4,0.006720482080755593,A549,Human,-7.90309
52,0.01022123,hNeo4,0.006939669652209035,A549,Human,-7.0
53,0.03010361,hNeo4,0.006962748441323102,A549,Human,-6.09691
54,0.0,hNeo4,5.26482728869001e-05,A549,Human,-11.44705875
55,0.0,hNeo4,0.00030439818574334697,A549,Human,-10.6689075
56,0.0,hNeo4,0.0014991681191253857,A549,Human,-9.890756252
57,0.0,hNeo4,0.004334990554322577,A549,Human,-9.112605002
58,0.0,hNeo4,0.006330889904572569,A549,Human,-8.334453751
59,0.02840325782,hNeo4,0.006856905782795209,A549,Human,-7.556302501
60,0.0,hNeo4,0.006952152166616668,A549,Human,-6.77815125
61,0.01635753884,hNeo4,0.006962019105024654,A549,Human,-6.0
62,0.02276124665,hNeo4,5.26482728869001e-05,A549,Human,-11.44705875
63,0.02727400931,hNeo4,0.00030439818574334697,A549,Human,-10.6689075
64,0.04690452687,hNeo4,0.0014991681191253857,A549,Human,-9.890756252
65,0.0,hNeo4,0.004334990554322577,A549,Human,-9.112605002
66,0.0,hNeo4,0.006330889904572569,A549,Human,-8.334453751
67,0.08436045692000001,hNeo4,0.006856905782795209,A549,Human,-7.556302501
68,0.04351995487,hNeo4,0.006952152166616668,A549,Human,-6.77815125
69,0.07285291214,hNeo4,0.006962019105024654,A549,Human,-6.0
70,0.02580736144,hNeo4,5.26482728869001e-05,A549,Human,-11.44705875
71,0.01328444507,hNeo4,0.00030439818574334697,A549,Human,-10.6689075
72,0.044535326470000004,hNeo4,0.0014991681191253857,A549,Human,-9.890756252
73,0.0,hNeo4,0.004334990554322577,A549,Human,-9.112605002
74,0.0,hNeo4,0.006330889904572569,A549,Human,-8.334453751
75,0.07082216895,hNeo4,0.006856905782795209,A549,Human,-7.556302501
76,0.03528416302,hNeo4,0.006952152166616668,A549,Human,-6.77815125
77,0.06608376816,hNeo4,0.006962019105024654,A549,Human,-6.0
0,0.1044759,hIL13,0.00014139914488860896,A549,Human,-13.3216
1,0.054466539999999994,hIL13,0.0011301156641073797,A549,Human,-12.4185
2,0.09437910000000001,hIL13,0.008971116804824748,A549,Human,-11.5154
3,0.0712141,hIL13,0.06756880282394595,A549,Human,-10.6124
4,0.21739940000000002,hIL13,0.368563685136649,A549,Human,-9.70927
5,0.7744485,hIL13,0.8306275264677595,A549,Human,-8.80618
6,0.9607796999999999,hIL13,0.9747967743317283,A549,Human,-7.90309
7,0.9497495,hIL13,0.9187076434797357,A549,Human,-7.0
8,0.09122095,hIL13,0.00014139914488860896,A549,Human,-13.3216
9,0.055843369999999996,hIL13,0.0011301156641073797,A549,Human,-12.4185
10,0.09230997,hIL13,0.008971116804824748,A549,Human,-11.5154
11,0.06809484,hIL13,0.06756880282394595,A549,Human,-10.6124
12,0.20510130000000001,hIL13,0.368563685136649,A549,Human,-9.70927
13,0.7425168999999999,hIL13,0.8306275264677595,A549,Human,-8.80618
14,0.9749137,hIL13,0.9747967743317283,A549,Human,-7.90309
15,0.9813388999999999,hIL13,0.9187076434797357,A549,Human,-7.0
16,0.08286661000000001,hIL13,0.00014139914488860896,A549,Human,-13.3216
17,0.07550795,hIL13,0.0011301156641073797,A549,Human,-12.4185
18,0.091641,hIL13,0.008971116804824748,A549,Human,-11.5154
19,0.07155636,hIL13,0.06756880282394595,A549,Human,-10.6124
20,0.2313778,hIL13,0.368563685136649,A549,Human,-9.70927
21,0.7831762000000001,hIL13,0.8306275264677595,A549,Human,-8.80618
22,0.9690641,hIL13,0.9747967743317283,A549,Human,-7.90309
23,0.9637979,hIL13,0.9187076434797357,A549,Human,-7.0
24,0.0942094754,hIL13,0.0029569134174772718,A549,Human,-12.0
25,0.0811399528,hIL13,0.02881266341762488,A549,Human,-11.0
26,0.1131481818,hIL13,0.22942639525156505,A549,Human,-10.0
27,0.6076117868,hIL13,0.7548605171376485,A549,Human,-9.0
28,0.9403400496000001,hIL13,0.9707466096062695,A549,Human,-8.0
29,0.896411932,hIL13,0.9187076434797357,A549,Human,-7.0
30,0.09783989835,hIL13,0.0029569134174772718,A549,Human,-12.0
31,0.07938524838,hIL13,0.02881266341762488,A549,Human,-11.0
32,0.11689961880000001,hIL13,0.22942639525156505,A549,Human,-10.0
33,0.6131179282,hIL13,0.7548605171376485,A549,Human,-9.0
34,0.9459066980999999,hIL13,0.9707466096062695,A549,Human,-8.0
35,0.900102862,hIL13,0.9187076434797357,A549,Human,-7.0
36,0.08132147395,hIL13,0.0029569134174772718,A549,Human,-12.0
37,0.07266896593,hIL13,0.02881266341762488,A549,Human,-11.0
38,0.10425364549999999,hIL13,0.22942639525156505,A549,Human,-10.0
39,0.5892781509,hIL13,0.7548605171376485,A549,Human,-9.0
40,0.8670055060999999,hIL13,0.9707466096062695,A549,Human,-8.0
41,0.8390512495,hIL13,0.9187076434797357,A549,Human,-7.0
42,0.05304222846,hIL13,0.0010582662896877822,A549,Human,-12.44705875
43,0.0,hIL13,0.006316623560810022,A549,Human,-11.6689075
44,0.0029429881600000003,hIL13,0.03675450546379706,A549,Human,-10.89075625
45,0.0,hIL13,0.18667870131818787,A549,Human,-10.112605
46,0.07165833961,hIL13,0.5829628055469329,A549,Human,-9.334453751
47,0.4271439327,hIL13,0.9003414507059033,A549,Human,-8.556302501
48,0.6053658203,hIL13,0.9773094108906777,A549,Human,-7.77815125
49,0.7274656081,hIL13,0.9187076434797357,A549,Human,-7.0
50,0.06845296854999999,hIL13,0.0010582662896877822,A549,Human,-12.44705875
51,0.02569454238,hIL13,0.006316623560810022,A549,Human,-11.6689075
52,0.05356085178,hIL13,0.03675450546379706,A549,Human,-10.89075625
53,0.02152023692,hIL13,0.18667870131818787,A549,Human,-10.112605
54,0.1747285291,hIL13,0.5829628055469329,A549,Human,-9.334453751
55,0.6134818784,hIL13,0.9003414507059033,A549,Human,-8.556302501
56,0.8881963052,hIL13,0.9773094108906777,A549,Human,-7.77815125
57,0.9902975603,hIL13,0.9187076434797357,A549,Human,-7.0
58,0.0753349316,hIL13,0.0010582662896877822,A549,Human,-12.44705875
59,0.0135100832,hIL13,0.006316623560810022,A549,Human,-11.6689075
60,0.06202228177,hIL13,0.03675450546379706,A549,Human,-10.89075625
61,0.0155408264,hIL13,0.18667870131818787,A549,Human,-10.112605
62,0.1787900155,hIL13,0.5829628055469329,A549,Human,-9.334453751
63,0.6466506839999999,hIL13,0.9003414507059033,A549,Human,-8.556302501
64,0.8150895501,hIL13,0.9773094108906777,A549,Human,-7.77815125
65,0.9928923988,hIL13,0.9187076434797357,A549,Human,-7.0
0,0.0,mIL4,0.032834275380303236,3T3,Mouse,-12.0206
1,0.0,mIL4,0.11957798036552493,3T3,Mouse,-11.4185
2,0.0,mIL4,0.3520671045327671,3T3,Mouse,-10.8165
3,0.0,mIL4,0.6851769042760381,3T3,Mouse,-10.2144
4,0.4560572,mIL4,0.8974219513006193,3T3,Mouse,-9.61236
5,0.8527937,mIL4,0.9727553904933213,3T3,Mouse,-9.0103
6,0.9904246999999999,mIL4,0.993593674641566,3T3,Mouse,-8.40824
